# Optimal parameters were found to be m = 125.972122821544, Gamma = -2.08900448612333, A = 9.88938240528597.
#
# Energy [GeV], predicted signal [certain units]
152.72972972973,0.0137915590587205
152.787787787788,0.013731994423371
152.845845845846,0.0136728146452064
152.903903903904,0.0136140164175078
152.961961961962,0.0135555964689771
153.02002002002,0.0134975515632823
153.078078078078,0.013439878498611
153.136136136136,0.013382574107229
153.194194194194,0.0133256352550465
153.252252252252,0.0132690588411906
153.31031031031,0.0132128417975836
153.368368368368,0.0131569810885279
153.426426426426,0.0131014737102972
153.484484484484,0.0130463166907334
153.542542542543,0.0129915070888495
153.600600600601,0.012937041994438
153.658658658659,0.0128829185276861
153.716716716717,0.0128291338387947
153.774774774775,0.012775685107605
153.832832832833,0.0127225695432288
153.890890890891,0.0126697843836851
153.948948948949,0.012617326895542
154.007007007007,0.0125651943735628
154.065065065065,0.0125133841403587
154.123123123123,0.0124618935460448
154.181181181181,0.0124107199679028
154.239239239239,0.0123598608100469
154.297297297297,0.0123093135030956
154.355355355355,0.0122590755038475
154.413413413413,0.0122091442949623
154.471471471471,0.0121595173846458
154.52952952953,0.0121101923063396
154.587587587588,0.0120611666184153
154.645645645646,0.0120124379038726
154.703703703704,0.0119640037700422
154.761761761762,0.0119158618482925
154.81981981982,0.0118680097937405
154.877877877878,0.0118204452849669
154.935935935936,0.0117731660237347
154.993993993994,0.0117261697347125
155.052052052052,0.011679454165201
155.11011011011,0.0116330170848634
155.168168168168,0.0115868562854598
155.226226226226,0.0115409695805851
155.284284284284,0.0114953548054108
155.342342342342,0.0114500098164294
155.4004004004,0.0114049324912037
155.458458458458,0.0113601207281187
155.516516516517,0.0113155724461368
155.574574574575,0.0112712855845566
155.632632632633,0.0112272581027756
155.690690690691,0.0111834879800546
155.748748748749,0.011139973215287
155.806806806807,0.0110967118267699
155.864864864865,0.0110537018519794
155.922922922923,0.0110109413473476
155.980980980981,0.0109684283880444
156.039039039039,0.0109261610677602
156.097097097097,0.0108841374984934
156.155155155155,0.0108423558103394
156.213213213213,0.0108008141512831
156.271271271271,0.0107595106869939
156.329329329329,0.0107184436006236
156.387387387387,0.010677611092607
156.445445445445,0.0106370113804648
156.503503503504,0.0105966426986096
156.561561561562,0.0105565032981544
156.61961961962,0.010516591446723
156.677677677678,0.0104769054282637
156.735735735736,0.010437443542865
156.793793793794,0.0103982041065742
156.851851851852,0.0103591854512173
156.90990990991,0.0103203859242228
156.967967967968,0.0102818038884462
157.026026026026,0.0102434377219984
157.084084084084,0.0102052858180747
157.142142142142,0.0101673465847873
157.2002002002,0.0101296184449994
157.258258258258,0.0100920998361614
157.316316316316,0.0100547892101496
157.374374374374,0.0100176850331065
157.432432432432,0.00998078578528359
157.49049049049,0.0099440899608857
157.548548548549,0.00990759606791784
157.606606606607,0.00987130262803374
157.664664664665,0.00983520817638618
157.722722722723,0.00979931126147958
157.780780780781,0.0097636104450242
157.838838838839,0.00972810430179229
157.896896896897,0.00969279141947603
157.954954954955,0.00965767039854732
158.013013013013,0.00962273985211928
158.071071071071,0.00958799840580958
158.129129129129,0.00955344469760537
158.187187187187,0.00951907737773001
158.245245245245,0.00948489510851147
158.303303303303,0.00945089656425228
158.361361361361,0.0094170804311012
158.419419419419,0.00938344540692649
158.477477477477,0.00934999020119071
158.535535535536,0.00931671353482707
158.593593593594,0.00928361414011738
158.651651651652,0.0092506907605715
158.70970970971,0.0092179421508082
158.767767767768,0.00918536707643755
158.825825825826,0.00915296431394482
158.883883883884,0.0091207326505757
158.941941941942,0.00908867088422295
159,0.00905677782331453
